year,hour_of_day,is_holiday,weekday,is_workingday,temperature,feels_like_temperature,humidity,windspeed,rented_bikes,year,dayofweek,year_season,hour_workingday_casual,hour_workingday_registered,count_season,season_1,season_2,season_3,season_4,weathersit_1,weathersit_2,weathersit_3,weathersit_4,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12
1,-1.5253742192558073,0,3,1,0.5349910184801985,0.4936120568680628,1.0510401132675393,-0.2116912132997729,32,2012,2,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.3807444560558495,0,3,1,0.5349910184801985,0.4936120568680628,1.0510401132675393,-0.2116912132997729,12,2012,2,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.2361146928558915,0,3,1,0.5349910184801985,0.5820637196842602,0.7918710800140895,-0.6996886476743587,5,2012,2,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.0914849296559337,0,3,1,0.43112220713249055,0.4057423128861825,1.0510401132675393,0.03189879581852941,3,2012,2,2012.2,0,0,226.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.9468551664559759,0,3,1,0.32725339578478324,0.3172906500699852,1.31020914652099,0.5198962301931148,35,2012,2,2012.2,0,0,226.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.8022254032560181,0,3,1,0.32725339578478324,0.3172906500699852,1.31020914652099,-0.6996886476743587,160,2012,2,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.6575956400560602,0,3,1,0.43112220713249055,0.4057423128861825,1.0510401132675393,-1.5538885118643786,468,2012,2,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.5129658768561024,0,3,1,0.43112220713249055,0.4057423128861825,1.0510401132675393,-1.5538885118643786,719,2012,2,2012.2,0,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.3683361136561445,0,3,1,0.6388598298279063,0.6699334636661405,0.7918710800140895,-1.5538885118643786,297,2012,2,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.22370635045618667,0,3,1,0.6388598298279063,0.6699334636661405,0.7918710800140895,-0.8214836522335098,191,2012,2,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.07907658725622882,0,3,1,0.7427286411756142,0.7583851264823378,0.5327020467606388,-1.5538885118643786,197,2012,2,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.06555317594372903,0,3,1,0.8465974525233221,0.8462548704642181,0.32536682015787843,-0.8214836522335098,248,2012,2,2012.2,1,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.21018293914368688,0,3,1,0.8465974525233221,0.8462548704642181,0.584535853411329,-0.2116912132997729,270,2012,2,2012.2,1,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.3548127023436447,0,3,1,0.9504662638710301,0.9347065332804154,0.11803159355511855,-0.4560986385560562,248,2012,2,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.49944246554360255,0,3,1,1.0543350752187373,1.0225762772622957,-0.08930363304764188,-1.5538885118643786,257,2012,2,2012.2,1,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.6440722287435604,0,3,1,1.0543350752187373,1.0225762772622957,-0.08930363304764188,-0.8214836522335098,278,2012,2,2012.2,1,0,226.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.7887019919435182,0,3,1,0.7427286411756142,0.7583851264823378,0.32536682015787843,-0.6996886476743587,285,2012,2,2012.2,1,1,226.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.9333317551434761,0,3,1,0.7427286411756142,0.7583851264823378,0.32536682015787843,-0.6996886476743587,327,2012,2,2012.2,1,1,226.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.077961518343434,0,3,1,0.6388598298279063,0.5820637196842602,1.0510401132675393,-0.2116912132997729,376,2012,2,2012.2,1,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.2225912815433917,0,3,1,0.6388598298279063,0.5820637196842602,1.0510401132675393,-0.8214836522335098,295,2012,2,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.3672210447433497,0,3,1,0.6388598298279063,0.5820637196842602,1.0510401132675393,-1.5538885118643786,245,2012,2,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.5118508079433075,0,3,1,0.6388598298279063,0.5820637196842602,1.0510401132675393,-0.2116912132997729,159,2012,2,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.6564805711432653,0,3,1,0.5349910184801985,0.4936120568680628,1.0510401132675393,-0.4560986385560562,106,2012,2,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.670003982455765,0,4,1,0.5349910184801985,0.4936120568680628,1.0510401132675393,-0.8214836522335098,56,2012,3,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.5253742192558073,0,4,1,0.5349910184801985,0.4057423128861825,1.31020914652099,-0.8214836522335098,30,2012,3,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.3807444560558495,0,4,1,0.5349910184801985,0.4057423128861825,1.31020914652099,-1.5538885118643786,16,2012,3,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.2361146928558915,0,4,1,0.5349910184801985,0.4057423128861825,1.31020914652099,-0.6996886476743587,4,2012,3,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.0914849296559337,0,4,1,0.5349910184801985,0.4057423128861825,1.31020914652099,-0.2116912132997729,5,2012,3,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.9468551664559759,0,4,1,0.5349910184801985,0.4057423128861825,1.31020914652099,-0.2116912132997729,30,2012,3,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.8022254032560181,0,4,1,0.5349910184801985,0.4057423128861825,1.31020914652099,-0.2116912132997729,156,2012,3,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.6575956400560602,0,4,1,0.5349910184801985,0.4936120568680628,1.0510401132675393,-0.6996886476743587,415,2012,3,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.5129658768561024,0,4,1,0.6388598298279063,0.6699334636661405,0.5327020467606388,-0.4560986385560562,692,2012,3,2012.2,0,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.3683361136561445,0,4,1,0.6388598298279063,0.6699334636661405,0.5327020467606388,-0.2116912132997729,301,2012,3,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.22370635045618667,0,4,1,0.7427286411756142,0.7583851264823378,0.11803159355511855,-0.4560986385560562,185,2012,3,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.07907658725622882,0,4,1,0.8465974525233221,0.8462548704642181,0.11803159355511855,-0.4560986385560562,221,2012,3,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.06555317594372903,0,4,1,1.0543350752187373,1.0225762772622957,-0.24480505299971222,-0.6996886476743587,289,2012,3,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.21018293914368688,0,4,1,1.1582038865664452,1.111027940078493,-0.4521402796024721,-0.2116912132997729,302,2012,3,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.3548127023436447,0,4,1,1.2620726979141532,1.1988976840603733,-0.40030647295178196,0.2763062210748125,252,2012,3,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.49944246554360255,0,4,1,1.2620726979141532,1.1988976840603733,-0.40030647295178196,0.5198962301931148,291,2012,3,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.6440722287435604,0,4,1,1.2620726979141532,1.1988976840603733,-0.40030647295178196,1.374096094383135,390,2012,3,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.7887019919435182,0,4,1,1.2620726979141532,1.1988976840603733,-0.40030647295178196,0.7643036554493984,798,2012,3,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.9333317551434761,0,4,1,1.1582038865664452,1.111027940078493,-0.4521402796024721,1.1305060852648328,752,2012,3,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.077961518343434,0,4,1,1.0543350752187373,1.0225762772622957,-0.08930363304764188,0.8860986600085493,492,2012,3,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.2225912815433917,0,4,1,0.8465974525233221,0.8462548704642181,0.32536682015787843,0.7643036554493984,398,2012,3,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.3672210447433497,0,4,1,0.7427286411756142,0.6699334636661405,0.7918710800140895,-0.2116912132997729,285,2012,3,2012.2,0,0,226.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.5118508079433075,0,4,1,0.7427286411756142,0.6699334636661405,0.7918710800140895,-0.6996886476743587,243,2012,3,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.6564805711432653,0,4,1,0.7427286411756142,0.6699334636661405,0.7918710800140895,-0.4560986385560562,167,2012,3,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.670003982455765,0,5,1,0.6388598298279063,0.5820637196842602,1.0510401132675393,-0.4560986385560562,73,2012,4,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.5253742192558073,0,5,1,0.6388598298279063,0.5820637196842602,1.0510401132675393,-0.8214836522335098,42,2012,4,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.3807444560558495,0,5,1,0.6388598298279063,0.5820637196842602,1.0510401132675393,-1.5538885118643786,23,2012,4,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.2361146928558915,0,5,1,0.6388598298279063,0.4936120568680628,1.31020914652099,-0.6996886476743587,14,2012,4,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.0914849296559337,0,5,1,0.6388598298279063,0.4936120568680628,1.31020914652099,-1.5538885118643786,9,2012,4,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.9468551664559759,0,5,1,0.6388598298279063,0.4936120568680628,1.31020914652099,-0.8214836522335098,30,2012,4,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.8022254032560181,0,5,1,0.6388598298279063,0.4936120568680628,1.31020914652099,-0.6996886476743587,113,2012,4,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.6575956400560602,0,5,1,0.6388598298279063,0.4936120568680628,1.31020914652099,-0.2116912132997729,359,2012,4,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.5129658768561024,0,5,1,0.7427286411756142,0.5820637196842602,1.36204295317168,-0.6996886476743587,583,2012,4,2012.2,0,1,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.3683361136561445,0,5,1,0.7427286411756142,0.5820637196842602,1.36204295317168,-0.4560986385560562,340,2012,4,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.22370635045618667,0,5,1,0.9504662638710301,0.9347065332804154,0.8437048866647795,-0.2116912132997729,232,2012,4,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.07907658725622882,0,5,1,0.9504662638710301,0.9347065332804154,0.8437048866647795,-0.4560986385560562,283,2012,4,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.06555317594372903,0,5,1,1.1582038865664452,1.1988976840603733,0.16986540020580868,-0.6996886476743587,321,2012,4,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.21018293914368688,0,5,1,1.2620726979141532,1.1988976840603733,-0.037469826396951775,-0.4560986385560562,333,2012,4,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.3548127023436447,0,5,1,1.2620726979141532,1.1988976840603733,-0.24480505299971222,-0.4560986385560562,367,2012,4,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.49944246554360255,0,5,1,1.365941509261861,1.375219090858451,-0.037469826396951775,0.03189879581852941,466,2012,4,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.6440722287435604,0,5,1,1.469810320609569,1.375219090858451,-0.5558078929038524,0.2763062210748125,584,2012,4,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.7887019919435182,0,5,1,1.365941509261861,1.375219090858451,-0.037469826396951775,0.7643036554493984,653,2012,4,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.9333317551434761,0,5,1,1.365941509261861,1.375219090858451,-0.037469826396951775,0.03189879581852941,522,2012,4,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.077961518343434,0,5,1,1.2620726979141532,1.1988976840603733,-0.037469826396951775,0.5198962301931148,404,2012,4,2012.2,1,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.2225912815433917,0,5,1,1.0543350752187373,1.0225762772622957,0.11803159355511855,-0.2116912132997729,350,2012,4,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.3672210447433497,0,5,1,1.0543350752187373,1.0225762772622957,0.11803159355511855,-0.4560986385560562,255,2012,4,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.5118508079433075,0,5,1,0.8465974525233221,0.8462548704642181,0.584535853411329,-0.6996886476743587,212,2012,4,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.6564805711432653,0,5,1,0.8465974525233221,0.7583851264823378,0.7918710800140895,0.2763062210748125,166,2012,4,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.670003982455765,0,6,0,0.7427286411756142,0.5820637196842602,1.0510401132675393,-0.2116912132997729,116,2012,5,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.5253742192558073,0,6,0,0.7427286411756142,0.5820637196842602,1.0510401132675393,-0.4560986385560562,82,2012,5,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.3807444560558495,0,6,0,0.7427286411756142,0.5820637196842602,1.36204295317168,-0.4560986385560562,64,2012,5,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.2361146928558915,0,6,0,0.6388598298279063,0.4936120568680628,1.31020914652099,-0.6996886476743587,31,2012,5,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.0914849296559337,0,6,0,0.6388598298279063,0.4936120568680628,1.31020914652099,-0.4560986385560562,2,2012,5,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.9468551664559759,0,6,0,0.6388598298279063,0.5820637196842602,1.0510401132675393,0.5198962301931148,10,2012,5,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.8022254032560181,0,6,0,0.6388598298279063,0.4936120568680628,1.31020914652099,0.03189879581852941,31,2012,5,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.6575956400560602,0,6,0,0.6388598298279063,0.4936120568680628,1.31020914652099,-0.2116912132997729,54,2012,5,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.5129658768561024,0,6,0,0.7427286411756142,0.6699334636661405,0.7918710800140895,-0.4560986385560562,141,2012,5,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.3683361136561445,0,6,0,0.7427286411756142,0.5820637196842602,1.0510401132675393,0.03189879581852941,289,2012,5,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.22370635045618667,0,6,0,0.9504662638710301,0.9347065332804154,0.8437048866647795,0.2763062210748125,437,2012,5,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.07907658725622882,0,6,0,1.0543350752187373,1.111027940078493,0.584535853411329,0.03189879581852941,520,2012,5,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.06555317594372903,0,6,0,1.2620726979141532,1.2873493468765707,0.16986540020580868,0.2763062210748125,529,2012,5,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.21018293914368688,0,6,0,1.365941509261861,1.4636707536746483,0.16986540020580868,0.03189879581852941,539,2012,5,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.3548127023436447,0,6,0,1.365941509261861,1.4636707536746483,0.16986540020580868,0.2763062210748125,564,2012,5,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.49944246554360255,0,6,0,1.365941509261861,1.4636707536746483,0.16986540020580868,0.7643036554493984,513,2012,5,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.6440722287435604,0,6,0,1.469810320609569,1.4636707536746483,-0.40030647295178196,0.5198962301931148,504,2012,5,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.7887019919435182,0,6,0,1.469810320609569,1.375219090858451,-0.5558078929038524,0.5198962301931148,462,2012,5,2012.2,1,1,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.9333317551434761,0,6,0,1.365941509261861,1.2873493468765707,-0.5558078929038524,0.03189879581852941,415,2012,5,2012.2,1,1,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.077961518343434,0,6,0,1.2620726979141532,1.2873493468765707,0.16986540020580868,0.2763062210748125,373,2012,5,2012.2,1,1,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.2225912815433917,0,6,0,1.2620726979141532,1.1988976840603733,-0.40030647295178196,0.03189879581852941,255,2012,5,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.3672210447433497,0,6,0,1.1582038865664452,1.1988976840603733,-0.037469826396951775,0.03189879581852941,251,2012,5,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.5118508079433075,0,6,0,1.0543350752187373,1.111027940078493,0.584535853411329,0.5198962301931148,204,2012,5,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.6564805711432653,0,6,0,1.0543350752187373,1.111027940078493,0.584535853411329,0.5198962301931148,150,2012,5,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.670003982455765,0,0,0,0.9504662638710301,0.9347065332804154,0.32536682015787843,-0.2116912132997729,137,2012,6,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.5253742192558073,0,0,0,0.8465974525233221,0.8462548704642181,0.584535853411329,0.2763062210748125,78,2012,6,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.3807444560558495,0,0,0,0.7427286411756142,0.7583851264823378,0.5327020467606388,0.2763062210748125,61,2012,6,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.2361146928558915,0,0,0,0.7427286411756142,0.7583851264823378,0.5327020467606388,-0.2116912132997729,36,2012,6,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.0914849296559337,0,0,0,0.6388598298279063,0.5820637196842602,1.0510401132675393,0.03189879581852941,11,2012,6,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.9468551664559759,0,0,0,0.6388598298279063,0.5820637196842602,1.0510401132675393,0.03189879581852941,7,2012,6,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.8022254032560181,0,0,0,0.6388598298279063,0.5820637196842602,1.0510401132675393,-0.2116912132997729,22,2012,6,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.6575956400560602,0,0,0,0.6388598298279063,0.4936120568680628,1.31020914652099,-0.2116912132997729,52,2012,6,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.5129658768561024,0,0,0,0.7427286411756142,0.5820637196842602,1.0510401132675393,0.03189879581852941,151,2012,6,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.3683361136561445,0,0,0,0.8465974525233221,0.7583851264823378,1.0510401132675393,0.2763062210748125,270,2012,6,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.22370635045618667,0,0,0,0.9504662638710301,0.9347065332804154,0.584535853411329,0.5198962301931148,424,2012,6,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.07907658725622882,0,0,0,1.1582038865664452,1.1988976840603733,0.16986540020580868,0.2763062210748125,519,2012,6,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.06555317594372903,0,0,0,1.2620726979141532,1.2873493468765707,0.16986540020580868,0.5198962301931148,570,2012,6,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.21018293914368688,0,0,0,1.365941509261861,1.375219090858451,-0.24480505299971222,0.03189879581852941,498,2012,6,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.3548127023436447,0,0,0,1.365941509261861,1.375219090858451,-0.24480505299971222,0.5198962301931148,547,2012,6,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.49944246554360255,0,0,0,1.469810320609569,1.375219090858451,-0.5558078929038524,0.7643036554493984,535,2012,6,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.6440722287435604,0,0,0,1.469810320609569,1.375219090858451,-0.5558078929038524,0.7643036554493984,501,2012,6,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.7887019919435182,0,0,0,1.469810320609569,1.375219090858451,-0.7113093128559226,0.8860986600085493,522,2012,6,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.9333317551434761,0,0,0,1.365941509261861,1.375219090858451,-0.24480505299971222,0.8860986600085493,518,2012,6,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.077961518343434,0,0,0,1.365941509261861,1.375219090858451,-0.24480505299971222,0.03189879581852941,442,2012,6,2012.2,1,1,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.2225912815433917,0,0,0,1.2620726979141532,1.1988976840603733,-0.40030647295178196,-0.2116912132997729,392,2012,6,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.3672210447433497,0,0,0,0.8465974525233221,0.8462548704642181,0.32536682015787843,1.8620935287577205,143,2012,6,2012.2,0,0,226.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.5118508079433075,0,0,0,0.6388598298279063,0.5820637196842602,1.0510401132675393,-1.5538885118643786,59,2012,6,2012.2,0,0,226.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1.6564805711432653,0,0,0,0.6388598298279063,0.5820637196842602,1.0510401132675393,-0.4560986385560562,96,2012,6,2012.2,0,0,226.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.670003982455765,1,1,0,0.6388598298279063,0.5820637196842602,1.0510401132675393,0.2763062210748125,65,2012,0,2012.2,0,0,226.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.5253742192558073,1,1,0,0.6388598298279063,0.6699334636661405,0.7918710800140895,0.8860986600085493,59,2012,0,2012.2,0,0,226.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
